"","county","category","taxonomic_group","taxonomic_subgroup","common_name","state_conservation_rank","global_conservation_rank","human_pop_county","human_growth_rate","land_area","water_area","pop_per_mi"
"200","Albany","Animal","Mussels and Clams","Freshwater Mussels","Eastern Pondmussel","S2S3","G4",303348,-0.2427,1354273421,26971925,0.000219619201525983
"201","Albany","Animal","Reptiles","Snakes","Copperhead","S3","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"202","Albany","Animal","Reptiles","Snakes","Eastern Wormsnake","S2","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"203","Albany","Animal","Reptiles","Snakes","Racer","S4","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"204","Albany","Animal","Reptiles","Snakes","Timber Rattlesnake","S3","G4",303348,-0.2427,1354273421,26971925,0.000219619201525983
"205","Albany","Animal","Reptiles","Snakes","Ring-necked Snake","S5","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"206","Albany","Animal","Reptiles","Snakes","Eastern Hog-nosed Snake","S3","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"207","Albany","Animal","Reptiles","Snakes","Milksnake","S5","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"208","Albany","Animal","Reptiles","Snakes","Northern Watersnake","S5","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"209","Albany","Animal","Reptiles","Snakes","Smooth Green Snake","S4","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"210","Albany","Animal","Reptiles","Snakes","Eastern Ratsnake","S4","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"211","Albany","Animal","Reptiles","Snakes","Dekay's Brownsnake","S5","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"212","Albany","Animal","Reptiles","Snakes","Red-bellied Snake","S5","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"213","Albany","Animal","Reptiles","Snakes","Eastern Ribbonsnake","S4","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"214","Albany","Animal","Reptiles","Snakes","Common Gartersnake","S5","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"215","Albany","Animal","Reptiles","Turtles","Spiny Softshell","S2S3","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"216","Albany","Animal","Reptiles","Turtles","Snapping Turtle","S5","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"217","Albany","Animal","Reptiles","Turtles","Painted Turtle","S5","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"218","Albany","Animal","Reptiles","Turtles","Spotted Turtle","S3","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"219","Albany","Animal","Reptiles","Turtles","Wood Turtle","S3","G3",303348,-0.2427,1354273421,26971925,0.000219619201525983
"220","Albany","Animal","Reptiles","Turtles","Bog Turtle","S2","G3",303348,-0.2427,1354273421,26971925,0.000219619201525983
"221","Albany","Animal","Reptiles","Turtles","Common Map Turtle","S3","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"222","Albany","Animal","Reptiles","Turtles","Common Musk Turtle","S5","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"223","Albany","Animal","Reptiles","Turtles","Eastern Box Turtle","S3","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"224","Albany","Plant","Conifers","Conifers","Shortleaf Pine","S1","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"225","Albany","Plant","Ferns and Fern Allies","Ferns","Blunt-lobe Grape Fern","S2S3","G4",303348,-0.2427,1354273421,26971925,0.000219619201525983
"226","Albany","Plant","Ferns and Fern Allies","Ferns","Smooth Cliff Brake","S2","G5T5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"227","Albany","Plant","Flowering Plants","Asters, Goldenrods and Daisies","Delmarva Beggar-ticks","S3","G3G4",303348,-0.2427,1354273421,26971925,0.000219619201525983
"228","Albany","Plant","Flowering Plants","Asters, Goldenrods and Daisies","Downy Lettuce","S1","G5?",303348,-0.2427,1354273421,26971925,0.000219619201525983
"229","Albany","Plant","Flowering Plants","Asters, Goldenrods and Daisies","Sweet Coltsfoot","S1","G5T5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"230","Albany","Plant","Flowering Plants","Grasses","Dune Sandspur","S2","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"231","Albany","Plant","Flowering Plants","Orchids","Puttyroot","S1","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"232","Albany","Plant","Flowering Plants","Orchids","Large Twayblade","S1","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"233","Albany","Plant","Flowering Plants","Orchids","Orange Fringed Orchid","S1","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"234","Albany","Plant","Flowering Plants","Orchids","Hooker's Orchid","S1","G4",303348,-0.2427,1354273421,26971925,0.000219619201525983
"235","Albany","Plant","Flowering Plants","Other Flowering Plants","Yellow Giant-hyssop","S2S3","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"236","Albany","Plant","Flowering Plants","Other Flowering Plants","Swamp Agrimony","S3","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"237","Albany","Plant","Flowering Plants","Other Flowering Plants","Woodland Agrimony","S2","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"238","Albany","Plant","Flowering Plants","Other Flowering Plants","Whorled Milkweed","S3","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"239","Albany","Plant","Flowering Plants","Other Flowering Plants","Purple Cress","S2S3","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"240","Albany","Plant","Flowering Plants","Other Flowering Plants","American Bittersweet","S3","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"241","Albany","Plant","Flowering Plants","Other Flowering Plants","American Waterwort","S1","G4",303348,-0.2427,1354273421,26971925,0.000219619201525983
"242","Albany","Plant","Flowering Plants","Other Flowering Plants","Estuary Hatpins","SX","G3",303348,-0.2427,1354273421,26971925,0.000219619201525983
"243","Albany","Plant","Flowering Plants","Other Flowering Plants","Rough Avens","S2","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"244","Albany","Plant","Flowering Plants","Other Flowering Plants","Butternut","S4","G4",303348,-0.2427,1354273421,26971925,0.000219619201525983
"245","Albany","Plant","Flowering Plants","Other Flowering Plants","Mudwort","S3","G4G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"246","Albany","Plant","Flowering Plants","Other Flowering Plants","Yellow Wild Flax","S2","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"247","Albany","Plant","Flowering Plants","Other Flowering Plants","Nuttall's Lobelia","S3","G4G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"248","Albany","Plant","Flowering Plants","Other Flowering Plants","Carey's Smartweed","S1S2","G4",303348,-0.2427,1354273421,26971925,0.000219619201525983
"249","Albany","Plant","Flowering Plants","Other Flowering Plants","Erect Knotweed","S2S3","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"250","Albany","Plant","Flowering Plants","Other Flowering Plants","Slender Knotweed","S3","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"251","Albany","Plant","Flowering Plants","Other Flowering Plants","Strap-leaf Arrowhead","S3","G4",303348,-0.2427,1354273421,26971925,0.000219619201525983
"252","Albany","Plant","Flowering Plants","Other Flowering Plants","Pod Grass","S3","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"253","Albany","Plant","Flowering Plants","Other Flowering Plants","Chaffseed","SX","G2G3",303348,-0.2427,1354273421,26971925,0.000219619201525983
"254","Albany","Plant","Flowering Plants","Other Flowering Plants","Veined Skullcap","SX","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"255","Albany","Plant","Flowering Plants","Other Flowering Plants","Small Bur-reed","S2","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"256","Albany","Plant","Flowering Plants","Other Flowering Plants","Small Floating Bladderwort","S2","G4",303348,-0.2427,1354273421,26971925,0.000219619201525983
"257","Albany","Plant","Flowering Plants","Other Flowering Plants","Marsh Valerian","S1S2","G4Q",303348,-0.2427,1354273421,26971925,0.000219619201525983
"258","Albany","Plant","Flowering Plants","Other Flowering Plants","Neckweed","S3","G5T5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"259","Albany","Plant","Flowering Plants","Other Flowering Plants","Southern Wood Violet","SH","G4",303348,-0.2427,1354273421,26971925,0.000219619201525983
"260","Albany","Plant","Flowering Plants","Other Flowering Plants","Northern Bog Violet","S1","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"261","Albany","Plant","Flowering Plants","Sedges","Bicknell's Sedge","S3","G5T5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"262","Albany","Plant","Flowering Plants","Sedges","Bush's Sedge","S3","G4",303348,-0.2427,1354273421,26971925,0.000219619201525983
"263","Albany","Plant","Flowering Plants","Sedges","Brown Bog Sedge","S2","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"264","Albany","Plant","Flowering Plants","Sedges","Clustered Sedge","S2S3","G4?",303348,-0.2427,1354273421,26971925,0.000219619201525983
"265","Albany","Plant","Flowering Plants","Sedges","Davis' Sedge","S2","G4",303348,-0.2427,1354273421,26971925,0.000219619201525983
"266","Albany","Plant","Flowering Plants","Sedges","False Hop Sedge","S2","G4",303348,-0.2427,1354273421,26971925,0.000219619201525983
"267","Suffolk","Plant","Flowering Plants","Other Flowering Plants","Coastal Silverweed","S2","G5TNR",1468140,-1.7533,2359930478,3786764809,0.000238850297834847
"268","Albany","Plant","Flowering Plants","Sedges","Reflexed Sedge","S2S3","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"269","Albany","Plant","Mosses","Other Mosses","Small Mousetail Moss","S2","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"270","Allegany","Animal","Amphibians","Frogs and Toads","American Toad","S5","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"271","Allegany","Animal","Amphibians","Frogs and Toads","Fowler's Toad","S4","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"272","Allegany","Animal","Amphibians","Frogs and Toads","Gray Treefrog","S5","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"273","Allegany","Animal","Amphibians","Frogs and Toads","Bullfrog","S5","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"274","Allegany","Animal","Amphibians","Frogs and Toads","Green Frog","S5","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"275","Allegany","Animal","Amphibians","Frogs and Toads","Pickerel Frog","S5","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"276","Allegany","Animal","Amphibians","Frogs and Toads","Northern Leopard Frog","S5","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"277","Allegany","Animal","Amphibians","Frogs and Toads","Wood Frog","S5","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"278","Allegany","Animal","Amphibians","Frogs and Toads","Spring Peeper","S5","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"279","Allegany","Animal","Amphibians","Frogs and Toads","Western Chorus Frog","S2S3","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"280","Allegany","Animal","Amphibians","Salamanders","Jefferson Salamander","S4","G4",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"281","Allegany","Animal","Amphibians","Salamanders","Jefferson Salamander Complex","SNA","GU",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"282","Allegany","Animal","Amphibians","Salamanders","Blue-spotted Salamander","S4","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"283","Allegany","Animal","Amphibians","Salamanders","Spotted Salamander","S5","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"284","Allegany","Animal","Amphibians","Salamanders","Dusky Salamander","S5","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"285","Allegany","Animal","Amphibians","Salamanders","Allegheny Mountain Dusky Salamander","S5","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"286","Allegany","Animal","Amphibians","Salamanders","Northern Two-lined Salamander","S5","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"287","Allegany","Animal","Amphibians","Salamanders","Longtail Salamander","S2S3","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"288","Allegany","Animal","Amphibians","Salamanders","Spring Salamander","S5","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"289","Allegany","Animal","Amphibians","Salamanders","Mudpuppy","S4","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"290","Allegany","Animal","Amphibians","Salamanders","Eastern Newt","S5","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"291","Allegany","Animal","Amphibians","Salamanders","Redback Salamander","S5","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"292","Allegany","Animal","Amphibians","Salamanders","Northern Slimy Salamander","S5","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"293","Allegany","Animal","Amphibians","Salamanders","Wehrle's Salamander","S3","G4",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"294","Allegany","Animal","Amphibians","Salamanders","Red Salamander","S3S4","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"295","Allegany","Animal","Beetles","Tiger Beetles","Appalachian Tiger Beetle","S2","G3",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"296","Allegany","Animal","Beetles","Tiger Beetles","Cobblestone Tiger Beetle","S1","G2",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"297","Allegany","Animal","Birds","Blackbirds and Orioles","Red-winged Blackbird","S5B","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"298","Allegany","Animal","Birds","Blackbirds and Orioles","Bobolink","S5B","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"299","Allegany","Animal","Birds","Blackbirds and Orioles","Baltimore Oriole","S5B","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"300","Allegany","Animal","Birds","Blackbirds and Orioles","Orchard Oriole","S4B","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"301","Allegany","Animal","Birds","Blackbirds and Orioles","Brown-headed Cowbird","S5B","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"302","Allegany","Animal","Birds","Blackbirds and Orioles","Common Grackle","S5B","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"303","Allegany","Animal","Birds","Blackbirds and Orioles","Eastern Meadowlark","S5B","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"304","Allegany","Animal","Birds","Cardinals and Buntings","Northern Cardinal","S5","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"305","Allegany","Animal","Birds","Cardinals and Buntings","Indigo Bunting","S5B","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"306","Allegany","Animal","Birds","Cardinals and Buntings","Rose-breasted Grosbeak","S5B","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"307","Allegany","Animal","Birds","Cardinals and Buntings","Scarlet Tanager","S5B","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"308","Allegany","Animal","Birds","Chickadees and Titmice","Tufted Titmouse","S5","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"309","Allegany","Animal","Birds","Chickadees and Titmice","Black-capped Chickadee","S5","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"310","Allegany","Animal","Birds","Creepers","Brown Creeper","S5","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"311","Allegany","Animal","Birds","Crows and Jays","American Crow","S5","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"312","Allegany","Animal","Birds","Crows and Jays","Common Raven","S4","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"313","Allegany","Animal","Birds","Crows and Jays","Blue Jay","S5","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"314","Allegany","Animal","Birds","Cuckoos","Yellow-billed Cuckoo","S5B","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"315","Allegany","Animal","Birds","Cuckoos","Black-billed Cuckoo","S5B","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"316","Allegany","Animal","Birds","Ducks, Geese, Waterfowl","Wood Duck","S5","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"317","Allegany","Animal","Birds","Ducks, Geese, Waterfowl","Blue-winged Teal","S2S3B,SNRN","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"318","Allegany","Animal","Birds","Ducks, Geese, Waterfowl","Mallard","S5","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"319","Allegany","Animal","Birds","Ducks, Geese, Waterfowl","American Black Duck","S3B,SNRN","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"320","Allegany","Animal","Birds","Ducks, Geese, Waterfowl","Canada Goose","S5","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
"321","Allegany","Animal","Birds","Ducks, Geese, Waterfowl","Mute Swan","SNA","G5",45609,-6.8653,2666225086,12989848,1.70232702950438e-05
